,pwr,spd,porc,viento_aparente,k-means,gaussian
4331,105.33343227099002,15.8999996185303,-4.893418183840672,-1.0293931682635524,1,2
4332,256.9300864,15.818000336731,-2.8069256525795363,-1.5227453395920119,0,2
4333,235.149952,15.6219992436523,-7.352489528974285,-0.4197753895139658,4,2
4334,225.106894395372,15.470229699614801,-4.309585879902616,-1.4415467181480712,4,2
4335,224.623195933662,15.3768111273065,-0.8331835081289192,-1.2020933752339975,4,2
4336,221.400384,15.1610009924194,-6.313822566852507,-0.6656549940699024,4,2
4337,191.8,15.0600002288818,-2.745971044466505,-0.8948822360954052,3,2
4338,196.518259825224,14.9037057854855,-4.428924082808134,0.13838241555613506,4,2
4339,228.617562933582,14.656788304746499,0.0,1.1844111263537855,4,3
4340,45.0,14.258000670520001,0.0,3.1005037226922147,2,3
4341,28.8,14.1640000152588,-2.6702758131188564,4.629103528953267,2,2
4342,0.0,14.022581137242401,-6.0602252382555655,5.797035755603822,2,1
4343,0.0,13.830967888425803,-4.571096161958817,7.983987221962634,2,1
4344,108.4173312,13.6999998092651,-12.641738221637635,8.449954089290056,1,2
4345,235.8796544,13.6999998092651,-10.843203908448608,8.262306570925936,4,2
4346,172.99994092278595,13.6999998092651,-4.154952447697129,8.314500869486437,3,2
4347,182.200043885313,13.684285300004001,-1.0259400545596091,8.274065754536974,3,2
4348,186.9801728,13.6000003814697,-5.688881044701433,8.475753856923374,3,2
4349,192.3801344,13.6000003814697,0.0,8.502731449631971,3,3
4350,211.100135877592,13.5700008578032,-2.0343298883080125,8.397997032651299,4,2
4351,195.642919836162,13.5,-5.49560595192866,8.29708793175032,4,2
4352,197.13002240000003,13.5,-5.844032965663716,8.348047993076882,4,2
4353,204.3100928,13.5,0.0,8.418033752464469,4,3
4354,222.299994092279,13.4700004763335,-2.1122462513614657,8.363341126516406,4,2
4355,221.714160327677,13.387141295383401,-4.09217263362473,8.387582580933303,4,2
4356,227.8196352,13.261001001965301,6.348987053184855,8.412358457114884,4,2
4357,233.338512435754,13.1999998092651,-2.2475152417549795,8.471252091181901,4,2
4358,196.642281208248,13.173723334992399,-5.230755684967593,8.518677498195883,4,2
4359,215.438003942783,12.8729920580398,0.0,8.237538626967144,4,3
4360,214.44,12.463999862670901,0.0,8.049852371258496,4,3
4361,228.31009280000004,12.3609995216919,0.0,8.399135682033092,4,3
4362,226.3201536,12.3000001907349,-3.1658449770944443,8.341124683037735,4,2
4363,201.1200256,12.3000001907349,-4.88152770823202,7.957997211758232,4,2
4364,216.79978732203,12.3000001907349,0.0,8.511181107599617,4,3
4365,242.0,12.2228497613446,0.0,8.51263900672944,4,3
4366,213.9206912,11.5830026148804,-3.2072651630091658,8.389360387140918,4,2
4367,167.5400192,11.3590001731323,-5.016694348062893,8.389610283017316,3,2
4368,181.549568,11.3000001907349,0.0,8.474655413245287,3,3
4369,204.49994092278598,11.3000001907349,0.0,8.304245876621923,4,3
4370,195.542788180222,11.248573844494901,0.0,7.771950476633192,4,3
4371,188.6,10.660000038147,0.0,7.274933753717327,3,3
4372,187.400129969871,10.6000003814697,0.0,4.77245011914176,3,3
4373,181.73848486638698,10.4707707603991,0.0,3.759078835096465,3,3
4374,135.08988159999998,10.0,-2.1429158870369296,4.2947283054778245,3,2
4375,77.00032,9.963000178857419,-5.510524191208818,3.4795179328855435,1,2
4376,14.0,9.89999961853027,0.0,3.3581131626179763,2,3
4377,12.199824458747802,9.89999961853027,0.0,3.8157794816056447,2,3
4378,0.0,10.0,0.0,6.285798144648088,2,1
4379,267.85292456737005,10.038235993612501,-7.6286693766842175,4.01451946094525,0,2
4380,248.63847698942504,10.1000003814697,-2.988896999941088,2.4899406256084875,4,2
4381,235.714343183148,10.0742871470449,0.0,4.308020063670647,4,3
4382,201.649792,9.860999521691893,0.0,3.9236875129253512,4,3
4383,158.8800768,9.80000019073486,-3.3345802525242814,4.484787188227423,3,2
4384,154.0,9.80000019073486,-5.2688576689330615,3.988074714541773,3,2
4385,155.105269540145,9.80000019073486,-2.9875179268037275,3.7675131888391205,3,2
4386,153.8799744,10.034001887573199,-8.662673866116728,3.9228988770226603,3,2
4387,136.6,10.5199996948242,-8.335897513637647,3.828481424800022,3,2
4388,117.031046024439,10.7484474618398,-5.038435137998586,4.4154717327402855,1,2
4389,114.54660083796401,10.872669602696,0.0,4.415616945015325,1,3
4390,107.0,11.1440001296997,-7.786216595485293,4.008423742508352,1,2
4391,68.48,11.2719997406006,0.0,4.027795869771971,1,3
4392,21.450176000000006,11.439000087304699,0.0,4.330626386380014,2,3
4393,94.89921427305492,11.5299995236665,-2.6197861750691738,4.436459693068041,1,2
4394,185.81407255705105,11.612858704616599,-6.135545171853362,4.714491213316254,3,2
4395,171.0,11.6999998092651,-3.399504403811464,3.795243785282868,3,2
4396,173.73002240000002,11.7390002780396,-5.206204499325113,3.7268525626277422,3,2
4397,181.899904,11.7220021851196,0.0,4.208781609419176,3,3
4398,184.99996061519101,11.6000003814697,0.0,4.2571652316318485,3,3
4399,180.185616588648,11.5871437642573,-1.1152920776187312,4.277928028601857,3,2
4400,195.0,11.5,-7.498768655806793,4.641489081192041,4,2
4401,218.399424,11.5,0.0,4.313409833079203,4,3
4402,234.3298304,11.5,0.0,4.118191913497253,4,3
4403,198.40007089265703,11.4700004763335,0.0,3.727696572268172,4,3
4404,188.97132826214198,11.3999996185303,0.0,4.152535295265007,3,3
4405,171.2,11.3999996185303,-3.236685116958764,3.893293481646584,3,2
4406,158.1200256,11.3999996185303,-8.280413472774686,4.1430078001192685,3,2
4407,174.99976369114395,11.3999996185303,-7.023248736925436,3.4767342823411203,3,2
4408,200.6597504,11.3999996185303,-5.76471516352121,3.95570071062204,4,2
4409,181.457431246343,11.4185723195723,0.0,3.9224719128530414,3,3
4410,186.1802496,11.5379995049561,-3.296400658046992,4.279362013611588,3,2
4411,188.9093376,11.677998387085,-5.210419673127248,4.799699118205238,3,2
4412,225.299925168862,11.830000412919299,-5.204999501416972,4.279652764528964,4,2
4413,212.25713136337,11.9128562357427,-11.605434464746955,4.111171353581336,4,2
4414,210.4899712,12.0,3.2404839617297565,3.9881928164655567,4,2
4415,208.6,12.0,4.788060161918739,3.532072081874833,4,2
4416,215.07587327089297,11.973103065624402,0.0,3.3889804872690794,4,3
4417,217.83446473812901,11.9041380158637,0.0,3.675435883531428,4,3
4418,201.049984,11.8999996185303,-3.111275865424387,4.591495346641893,4,2
4419,189.58838957420897,11.8999996185303,-8.122739674024988,4.694237646874631,3,2
4420,182.765317450988,11.939795755345699,-7.926534148222803,4.739607157613982,3,2
4421,198.099899568736,12.0,-4.802814956487912,4.591994615792894,4,2
4422,208.071240491516,12.0128584457741,0.0,4.158431761592516,4,3
4423,177.450432,12.1000003814697,3.100239526860104,4.335968138918416,3,2
4424,153.1200256,12.1000003814697,4.902579520960617,4.253551411368623,3,2
4425,172.7598848,12.1409998268677,0.0,4.2725109947553985,3,3
4426,183.166534978904,12.224074267815098,-2.01834147797577,4.021998227611216,3,2
4427,155.389003018284,12.285802352089501,-4.966452714258292,4.626658348374988,3,2
4428,116.899712,12.3419993104126,-1.0415519219632785,4.3827676819968255,1,2
4429,149.84,12.3999996185303,0.0,3.6185122725433305,3,3
4430,152.853872511372,12.3999996185303,0.0,3.2796631622196117,3,3
4431,133.0,12.4128562357427,-0.9803766499271016,3.6927783410355284,3,2
4432,129.595192864472,12.5,-8.842548727248053,3.75424050295572,1,2
4433,126.040406137028,12.5,-7.569391560116652,3.53331146329917,1,2
4434,161.50021661645098,12.5,-13.996531837037384,4.1913021301973945,3,2
4435,200.314291983616,12.5157146591272,-4.782597971496046,4.94387227335003,4,2
4436,199.2699776,12.7170010439209,0.0,5.359382108104621,4,3
4437,182.1303168,13.016996812915002,0.0,5.6227761303669945,3,3
4438,163.800023630886,13.2600005397401,0.0,5.288012395839879,3,3
4439,163.114504095963,13.4128562357427,-0.8439928903049647,4.972116437657473,3,2
4440,130.0,13.5409998364014,-5.760464875069313,5.001268075633457,1,2
4441,119.8602496,13.8339943983154,0.0,4.856952579737131,1,3
4442,104.0,14.2600005397401,0.0,5.030917889807784,1,3
4443,100.914423639555,14.4128562357427,-0.8420208372115395,5.057359302247873,1,2
4444,105.7402112,14.5390004687744,-8.165455397145562,4.628252731464516,1,2
4445,140.323093282921,14.6000003814697,-3.860893696196869,4.6349879494718795,3,2
4446,131.6903936,14.6180022843018,-0.6019031366661896,5.1461114854404455,3,2
4447,170.885697045056,14.8171427930531,-6.642600846186547,5.651615637805223,3,2
4448,179.56886310158,14.9215565456841,-7.052890277815696,5.999148864570969,3,2
4449,178.335344028083,14.983232734633999,-3.8838145344216586,6.3141961768802775,3,2
4450,175.4400512,15.0,-7.218376881095589,6.376553306161799,3,2
4451,166.38999040000004,15.0389991887695,0.0,6.312429821356716,3,3
4452,178.700096,15.1390004783081,-2.551703524526586,6.340721568945218,3,2
4453,202.99988184557202,15.1999998092651,-5.915124169006507,6.310558701480797,4,2
4454,213.399648917496,15.1999998092651,-4.718230379218557,6.401819910907356,4,2
4455,183.2600448,15.1999998092651,0.0,6.115539931609204,3,3
4456,183.9700736,15.0829987748779,0.0,5.993339915222197,3,3
4457,193.200094523542,14.840000857293902,0.0,5.9850020560789785,3,3
4458,181.228496196606,14.6871414861182,0.0,5.756697853600483,3,3
4459,188.4796928,14.6000003814697,-2.7908675155876628,5.8227419290232945,3,2
4460,198.0,14.6000003814697,-7.102043198253356,5.834971014855766,4,2
4461,190.74024857343898,14.5404597806994,-4.549235661306578,5.699892348887247,3,2
4462,206.101435832746,14.3768111273065,0.869544106750309,5.749892101481238,4,2
4463,190.2398464,14.1610009924194,6.765325990489496,5.435387210159265,3,2
4464,205.40007089265703,14.0699998731792,0.0,5.308939421699144,4,3
4465,215.864022170028,13.9893200701096,-0.7609997707899533,5.711788120133326,4,2
4466,197.880597585206,13.876119158345599,-3.263847297340768,6.058546048518068,4,2
4467,197.86567705945305,13.8731350560409,0.0,-6.134119431788535,4,3
4468,176.4,13.463999862670901,-3.7769289101716095,6.025012262158115,3,2
4469,189.1095296,13.361000801684597,-2.8575374106851035,6.294641036704568,3,2
4470,211.11540733739,13.2684616997751,-4.500494939571853,6.148243745519034,4,2
4471,192.585777501463,13.1999998092651,0.0,6.4327230503524415,3,3
4472,177.9299584,13.1609997124268,0.0,6.7753673347208885,3,3
4473,171.55996159999995,13.0610011927002,-2.857538019214907,6.295745421154394,3,2
4474,174.0,12.9699994917095,-4.536211952061357,6.364987935057126,3,2
4475,172.585686073727,12.8999996185303,0.0,6.3332194250380205,3,3
4476,176.3100928,12.8999996185303,-2.9207922513839195,6.219345809837501,3,2
4477,191.6600576,12.8999996185303,-7.48905397742833,6.219612573718277,3,2
4478,196.10010633898497,12.9300001268208,-4.552402596517932,6.293811379251896,4,2
4479,212.814383411352,13.0,0.0,6.471676268062791,4,3
4480,189.800064,13.0,0.0,6.3008484107288965,3,3
4481,182.711303541055,13.0,0.0,5.988599386840142,3,3
4482,194.79202102984402,13.0,0.0,6.103291633994211,4,3
4483,223.700183139363,13.0,-2.262270354458872,6.068237076885067,4,2
4484,202.642919836162,13.0,-6.278054949828298,6.543100075262084,4,2
4485,214.92,13.0,-6.119340191346984,6.440410723662387,4,2
4486,231.84,13.0,0.0,6.361971151655514,4,3
4487,237.255788886109,13.0,0.0,6.231596759868728,4,3
4488,221.62692954302295,13.0,0.0,6.334179425397693,4,3
4489,228.0,13.0,-2.9003613830776542,6.5431971306573615,4,2
4490,219.3900672,13.0,-4.406357832049502,6.4067533872200775,4,2
4491,204.300053169493,13.0,-2.298549521307123,6.329605621816095,4,2
4492,203.01477472206003,13.0,-6.207739159690979,6.404741405991795,4,2
4493,233.100096,13.0,-9.484609569349432,6.332910277513782,4,2
4494,227.7800064,13.0,-4.553461648484396,6.475736490794654,4,2
4495,230.230775289971,12.969230500374902,0.0,6.476024278772671,4,3
4496,229.785400819193,12.8999996185303,0.0,6.546399429090577,4,3
4497,210.166624338409,12.8999996185303,0.0,6.548000313494946,4,3
4498,216.054122775154,12.8999996185303,-1.3939972223252224,6.586438702622356,4,2
4499,216.7101056,12.8999996185303,-6.753412093189374,6.552831688563669,4,2
4500,216.307674130088,12.8999996185303,0.0,6.363562512333453,4,3
4501,230.51426272674095,12.8999996185303,0.0,6.516891513053546,4,3
4502,227.69991729190102,12.8099986658708,0.0,6.320381482036858,4,3
4503,210.942949093037,12.574287147044899,0.0,6.16825529803422,4,3
4504,200.3599488,12.274001858960002,0.0,5.804011685894962,4,3
4505,205.0,12.070993196635301,-2.6811270302693235,6.302651446236607,4,2
4506,209.63770266760704,11.9884056991024,-6.1355104849036834,6.100625611191901,4,2
4507,240.7101056,11.783002796069301,0.0,6.43736198033838,4,3
4508,239.0700416,11.560999912695301,0.0,6.314883363164999,4,3
4509,240.7601536,11.4610008112305,0.0,6.4794218779642225,4,3
4510,225.007709576416,11.3999996185303,2.604974725853633,6.593709933472407,4,2
4511,212.385697045056,11.3999996185303,6.1593985462285055,6.395198877287985,4,2
4512,212.2699776,11.3219990529175,-3.4467581625413217,6.3121658609211515,4,2
4513,208.288883832063,11.171111591359502,-7.9458155412134275,6.521396099647009,4,2
4514,209.0,11.0938446335182,-5.7646518470131465,6.225156539765778,4,2
4515,217.696901818182,11.0,7.757865970262338,5.684293782685945,4,4
4516,235.35286588235297,11.0,-0.9100085897775716,6.5220670105053,4,2
4517,219.4400384,11.0389991887695,-10.983837204578528,6.151129953268032,4,2
4518,218.950016,11.1000003814697,-5.187047851741012,6.63724825774747,4,2
4519,200.9405184,11.1000003814697,-3.3441677861552077,6.677140539578987,4,2
4520,168.93893085018,11.1000003814697,-4.801970934306056,6.370568286867813,3,2
4521,173.181811129499,11.1000003814697,0.6771420365717415,5.8554793939907,3,2
4522,195.556904622586,11.125717150390699,7.559452467151942,6.286556241440282,4,4
4523,172.2801024,11.3419993104126,0.0,5.9070077675802235,3,3
4524,162.16922667927,11.3999996185303,0.0,6.23321989681957,3,3
4525,156.857080163839,11.3999996185303,-1.2319366526902205,6.258387263077508,3,2
4526,147.3799424,11.3999996185303,-3.4869862463777666,6.26653786959587,3,2
4527,147.55988480000005,11.3999996185303,0.0,-6.318853316574312,3,3
4528,167.850048,11.5,0.0,6.484150060433534,3,3
4529,177.89998227683603,11.5,-2.5185310668846443,6.2841046909514375,3,2
4530,177.64281012287896,11.5157146591272,-6.99392536346323,6.4462772183468875,3,2
4531,165.0,11.6000003814697,-10.618051164372146,6.6034910806969,3,2
4532,148.6198656,11.6000003814697,-5.0167319425604475,6.28903551434092,3,2
4533,124.79996455367201,11.6000003814697,0.0,6.5237050990972145,1,3
4534,128.9099904,11.6000003814697,0.0,6.52319458019017,1,3
4535,129.200043885313,11.6000003814697,-1.5324557845020763,6.3405501023688675,1,2
4536,135.8,11.6000003814697,-6.8865808350562965,6.1958944255732105,3,2
4537,128.8602496,11.6000003814697,0.0,6.486252963428471,1,3
4538,116.1200256,11.6000003814697,-3.046635158286004,6.52277519264868,1,2
4539,121.0,11.6000003814697,-4.783604602243648,6.450084651380267,1,2
4540,122.782183864345,11.6118815392471,-0.9104949589365244,6.522630331337032,1,2
4541,135.100040228204,11.6999998092651,-6.9099522447874415,6.631069282008588,3,2
4542,149.99968,11.741999329479999,0.0,6.24105127458482,3,3
4543,187.30773320730202,11.8000001907349,0.0,6.049424858132236,3,3
4544,208.228496196606,11.8128585138818,-0.9915382691847938,5.995099528973862,4,2
4545,208.3299584,11.9409994549316,-7.044104936449862,6.012109878398782,4,2
4546,221.850048,12.0390004687744,0.0,6.3648521130713736,4,3
4547,222.4202112,12.138999198315403,0.0,6.447192782761055,4,3
4548,210.800023630886,12.1999998092651,0.0,6.569557991047403,4,3
4549,214.74286863663,12.1742866974501,0.0,6.40457407551983,4,3
4550,211.3600128,11.9180007182007,0.0,6.8315919962413085,4,3
4551,198.0802688,11.761001001965301,-3.2081729553535503,6.4897653570826375,4,2
4552,184.5100288,11.6609997124268,-5.101367481404812,6.567248911063111,3,2
4553,190.0,11.5700008578032,0.0,6.2561658613485776,3,3
4554,190.257167934465,11.5,-1.1074492600542123,6.609228569806333,3,2
4555,204.8,11.5,-11.235980873712784,6.730861686797953,4,2
4556,221.2699776,11.5,-8.90295854488226,6.813487611751848,4,2
4557,211.5401344,11.5,-8.353791916189119,6.933889022534268,4,2
4558,205.461550579941,11.5,-7.419243131489763,6.954391714690616,4,2
4559,208.75008,11.4910002856689,-5.590438957357313,7.1183434377954,4,2
4560,185.71427004096,11.3999996185303,0.0,6.946368547641049,3,3
4561,173.9201536,11.3999996185303,0.0,6.896812153947202,3,3
4562,163.56755728271798,11.3999996185303,0.0,6.9267578804983785,3,3
4563,171.629186981346,11.3685404494748,0.0,7.191085658311037,3,3
4564,184.6,11.339999961853001,0.0,6.4932909968345225,3,3
4565,201.6,11.4399997711182,-3.1974622336852705,6.815989521316693,4,2
4566,202.950016,11.5,-5.160826092792768,6.984364406873128,4,2
4567,208.99994092278598,11.5,0.0,6.860488048958283,4,3
4568,216.0,11.5128584457741,0.0,6.494368783326098,4,3
4569,211.7101056,11.6000003814697,-3.3421535320184272,6.875835600206997,4,2
4570,209.099968,11.6000003814697,-4.956510540389224,6.340832322214659,4,2
4571,216.949952,11.6000003814697,3.2317703311038217,6.89943497847914,4,2
4572,220.30000393848098,11.6000003814697,4.987020634688299,7.096274757906309,4,2
4573,219.20008045640702,11.6000003814697,0.0,6.683062807776118,4,3
4574,215.5800704,11.6000003814697,0.0,6.532224815269253,4,3
4575,217.5200896,11.6000003814697,0.0,6.750167532077391,4,3
4576,199.8299904,11.6000003814697,3.130667252054226,6.7504374091108525,4,2
4577,177.160869225358,11.6000003814697,4.745003141636478,6.777097788918008,3,2
4578,128.45901880141,11.6000003814697,0.0,6.4596839980717276,1,3
4579,134.196680376028,11.6000003814697,0.0,6.60679911357237,3,3
4580,129.6700416,11.6409998268677,-7.631532205640317,6.772774231526411,1,2
4581,144.799551013174,11.6999998092651,0.0,6.607356579256527,3,3
4582,196.071240491516,11.7128582550393,0.0,6.826740030739533,4,3
4583,171.6902784,11.8000001907349,0.0,6.969896650057619,3,3
4584,164.92008959999995,11.8390002875732,0.0,6.924381740692332,3,3
4585,178.7200256,11.8999996185303,-3.17352752972768,7.006988142325528,3,2
4586,185.700153600756,11.8999996185303,-7.054048074819367,6.953253090432384,3,2
4587,211.714343183148,11.8999996185303,-7.417537009623718,6.315392885789567,4,2
4588,199.8799744,11.8999996185303,-14.32742298827934,6.866073779453402,4,2
4589,197.72993280000003,11.8999996185303,-3.2872503429100925,6.802913368459138,4,2
4590,208.9699456,11.8999996185303,-4.746612466919612,6.4273651149675,4,2
4591,214.27284363636397,11.8999996185303,0.0,5.992578695121501,4,3
4592,203.411783529412,11.8999996185303,0.0,6.423294025881621,4,3
4593,215.18979840000003,11.8999996185303,0.0,6.340546169816638,4,3
4594,224.88952671132301,11.8999996185303,0.0,6.305638755683503,4,3
4595,216.754560517657,11.8999996185303,0.0,6.688898816185683,4,3
4596,222.5600128,11.8609995216919,0.0,7.0314374095055046,4,3
4597,218.100135877592,11.8000001907349,0.0,7.099094035200846,4,3
4598,202.642919836162,11.8000001907349,0.0,6.817839315943494,4,3
4599,200.700096,11.8000001907349,0.0,6.425107039619068,4,3
4600,189.369262125598,11.770769658403001,-2.595006208853903,6.665092603423176,3,2
4601,184.285656816852,11.6871433146625,-5.774139211456026,6.652472137200414,3,2
4602,185.9799424,11.6000003814697,0.0,6.4289705940414805,3,3
4603,178.899904,11.5610011927002,-3.1819591240929417,6.652992661121828,3,2
4604,188.5100288,11.4609995312256,-4.914502559799892,6.863069819509508,3,2
4605,195.877843351833,11.3999996185303,-2.370059273724109,6.212913206252532,4,2
4606,200.11594256669,11.4115939194279,-5.582142648026244,6.725559531950097,4,2
4607,201.77998080000003,11.5389991887695,0.0,6.8209160533918265,4,3
4608,203.0,11.6000003814697,0.0,6.542755006081232,4,3
4609,200.6600576,11.638999198315403,0.0,6.901534407267183,4,3
4610,196.68702304994,11.6999998092651,0.0,6.780606530331916,4,3
4611,195.18841708869,11.711593895083,-0.93068849639885,6.759642155187768,4,2
4612,178.46991359999996,11.8000001907349,-6.953534891476227,6.92369287895654,3,2
4613,168.6298368,11.8000001907349,-3.070317416594491,6.579171655501662,3,2
4614,183.20005513873298,11.830000412919299,-4.913210306841759,6.115205753180196,3,2
4615,193.15714599180802,11.8999996185303,0.0,6.115450834278146,3,3
4616,189.49994092278598,11.8999996185303,0.0,5.811679041988477,3,3
4617,179.0,11.8999996185303,0.0,5.827578900393684,3,3
4618,180.2899712,11.8999996185303,0.0,5.766589515031152,3,3
4619,182.824425467052,11.8999996185303,0.0,5.2215084178901625,3,3
4620,184.347846250881,11.8999996185303,0.0,5.1258345767871285,3,3
4621,185.849856,11.8999996185303,0.0,5.694316070542326,3,3
4622,191.099968,11.8999996185303,-3.2562502207138038,5.972766052545053,3,2
4623,185.0,11.8999996185303,-5.193081251296395,5.7338264652447775,3,2
4624,197.300161477718,11.8999996185303,-2.518527476655009,5.5589877940032615,4,2
4625,224.857080163839,11.8999996185303,-5.731352269404832,6.193308731804925,4,2
4626,220.7300224,11.8609995216919,0.0,6.3522138458875705,4,3
4627,229.2898944,11.8000001907349,3.3412262628604803,6.091973751121602,4,2
4628,238.3400192,11.8000001907349,5.138095847622525,5.46025632649791,4,2
4629,236.60010633898497,11.8000001907349,0.0,5.830221274340303,4,3
4630,227.457211819778,11.8000001907349,-1.3322170102795912,5.254190000952173,4,2
4631,226.1104896,11.8000001907349,-7.432244299542755,5.3025345928106375,4,2
4632,205.1400832,11.8000001907349,-3.3916335374005304,5.717692009035424,4,2
4633,202.2804608,11.761001001965301,-1.8938913217352007,6.2211194287980165,4,2
4634,199.40034658632197,11.6999998092651,5.226232941690891,6.093447301226692,4,2
4635,261.0,11.688999552209498,0.0,5.697393454584159,0,3
4636,255.470889409011,11.6000003814697,-1.1133299359196558,5.225149145642392,0,2
4637,216.7400192,11.6000003814697,-6.857775971672955,5.168761889296725,4,2
4638,205.30764459148102,11.6000003814697,0.0,5.08088307460088,4,3
4639,181.92848522527802,11.6000003814697,-1.0924560562994998,5.501043852929187,3,2
4640,194.5900032,11.6000003814697,-7.252619140255562,5.5241835481797175,4,2
4641,200.2398464,11.5610011927002,0.0,5.598043135550727,4,3
4642,206.8799744,11.5,0.0,5.73785509076947,4,3
4643,197.894814848083,11.5,0.0,5.9682467120876925,4,3
4644,185.93010656664902,11.5,0.0,5.660504643245572,3,3
4645,186.6599168,11.4590001635986,0.0,5.385755246855493,3,3
4646,202.0,11.3999996185303,0.0,5.868956064049523,4,3
4647,200.84850796441899,11.3999996185303,0.0,6.0553025816055825,4,3
4648,207.099899568736,11.1400010480287,0.0,5.986947040024041,4,3
4649,218.05712404915198,10.9685708316116,1.446970819825988,5.6192039867398735,4,2
4650,204.4202112,10.761001001965301,8.099113085110337,5.6839236688707935,4,4
4651,181.6399232,10.6609997124268,0.0,5.244748419224477,3,3
4652,180.2596736,10.561001192700198,0.0,5.596888452658111,3,3
4653,205.844769877803,10.5,0.0,5.744332575788263,4,3
4654,218.51552301222,10.5,0.0,5.347262179517478,4,3
4655,201.1200896,10.3999996185303,0.0,5.4287987036500525,4,3
4656,194.08,10.3999996185303,0.0,5.050502816903032,4,3
4657,195.2199936,10.439000087304699,0.0,5.768627958606036,4,3
4658,198.558348294434,10.5253242537953,0.0,5.7498575734734025,4,3
4659,210.480550568522,10.591558963538,0.0,6.248972700868379,4,3
4660,204.7300224,10.6000003814697,-5.007861695593615,5.675643914253437,4,2
4661,204.6399232,10.4609995312256,0.0,5.482641945955213,4,3
4662,195.846182627361,10.3692304123448,0.0,4.848222815432819,4,3
4663,207.714160327677,10.2871417449607,0.0,5.3429683872579945,4,3
4664,222.900032,10.1000003814697,0.0,5.960883223790586,4,3
4665,225.100096,10.1000003814697,0.0,5.343528611865703,4,3
4666,205.438500620311,10.1000003814697,-2.8870572768142093,5.472782759784487,4,2
4667,196.950016,10.1000003814697,-3.338837869293103,5.7549409151095725,4,2
4668,194.00011815442798,10.1000003814697,0.0,5.173281479693111,4,3
4669,178.32840842598,10.112858704616599,0.0,5.173450993115146,3,3
4670,174.107727299581,10.1999998092651,0.0,5.5468467316737735,3,3
4671,169.1699712,10.1999998092651,0.0,5.1775162233565455,3,3
4672,165.799808,10.1999998092651,0.0,5.656100381511397,3,3
4673,166.9300864,10.2409996456665,0.0,5.749130478701727,3,3
4674,155.199917291901,10.3000001907349,0.0,5.602072157991813,3,3
4675,163.97132826214198,10.3000001907349,-1.2355844143960302,5.689666283457828,3,2
4676,166.3597696,10.3000001907349,-8.210681515370997,5.602448605811712,3,2
4677,177.4899712,10.3000001907349,0.0,5.9190504314200005,3,3
4678,162.98007040000005,10.3000001907349,0.0,5.352786826957288,3,3
4679,156.60008664658,10.3000001907349,0.0,5.303067312286316,3,3
4680,173.285656816852,10.3000001907349,0.0,5.4645614619887315,3,3
4681,186.2200192,10.3000001907349,0.0,5.971861813199885,3,3
4682,188.2799744,10.3000001907349,-3.6975043771382685,5.892603526013158,3,2
4683,167.173876748414,10.3000001907349,-2.8177107385784,5.8532846522164235,3,2
4684,160.532082249474,10.3000001907349,0.0,5.669752645671525,3,3
4685,196.900032,10.3000001907349,0.0,6.293276744074317,4,3
4686,193.5700736,10.3000001907349,0.0,5.878233108976056,3,3
4687,189.3600768,10.3000001907349,0.0,5.7133552098702465,3,3
4688,224.40007089265703,10.3000001907349,0.0,6.683545038461043,4,3
4689,225.8199936,10.3000001907349,0.0,6.548228941018604,4,3
4690,239.299904,10.1999998092651,0.0,6.423631313217928,4,3
4691,221.99996061519101,9.93999926952502,0.0,6.31270575613144,4,3
4692,209.657036278525,9.752856363219221,0.0,5.966706859619894,4,3
4693,180.4598656,9.32200161291504,0.0,6.202097052156057,3,3
4694,97.53659957957831,9.426015910252367,0.0,6.271662883345728,1,3
4695,79.0,9.529999523666527,0.0,6.550070590771872,1,3
4696,52.7805824,9.51600134104004,0.0,6.676054408917569,1,3
4697,0.0,9.26870268214758,0.0,6.498092991269168,2,1
4698,113.097216,9.06100119270019,0.0,6.469422697635152,1,3
4699,265.0,8.8050048,0.0,6.1660355659303026,0,3
4700,152.051008,8.1220018036499,6.116841816857716,6.0158927156744335,3,4
4701,88.9996455367165,7.97000061938181,0.0,6.404303400184394,1,3
4702,168.89472,7.655263851928709,-1.4970736029456917,6.271777057990833,3,4
4703,138.2804608,7.5,-4.8296533582636005,5.775454945424129,3,2
4704,187.0594816,7.47799810098267,2.4705090807917847,6.255285407339171,3,4
4705,208.0899968,7.699999809265139,4.0570527277186335,6.403459905037877,4,4
4706,191.04,7.699999809265139,0.0,6.216384445945983,3,3
4707,184.4599808,7.65900016836548,0.0,6.120032656884009,3,3
4708,180.40007089265703,7.47000061938181,1.9249393167710065,6.315937272347451,3,4
4709,166.96977919999995,7.400000095367429,4.446028542592028,5.619379762621438,3,4
4710,218.0,7.507575192046518,-0.4529429337689229,6.360465894864973,4,4
4711,183.0,7.6389989074401905,-5.749098492755425,6.472573885524515,3,2
4712,215.700035446328,7.699999809265139,0.0,6.8956967257505575,4,3
4713,192.8602496,7.66100080645752,6.7991090096295945,7.035588836825937,3,4
4714,184.100076800378,7.599999904632571,0.0,6.737327039743067,3,3
4715,176.0201216,7.599999904632571,0.0,6.3282902100689284,3,3
4716,205.299935015065,7.599999904632571,0.0,6.1088087360983625,4,3
4717,174.0,7.5,2.708772843667254,6.376493722420353,3,4
4718,4.2700672,7.4610009971923805,4.3634372209935295,5.946495167660802,2,2
4719,44.4589056,7.3610010925598095,0.0,5.7552608416177575,2,3
