,timeoffset,hr,spd,pwr,cad,dist,lat,lon,alt,temp,prueba,dist_c,ele_gain,porc,spd_c,bearing,wind,mult,viento_aparente,spd_prev,ele_prev,timeoffset_prev,new_ele,time_seg,tramo,tramos_100,altura,peso,tpo_bici,tpo_entreno
79,27999,,8.10000038146973,242.0,83.0,1199.0,40.523598,-3.940162,630.0,21.2000007629395,20180406_LEVS_195_90_R_E,17.675723763287067,0.0,0.0,8.837861881643533,300.9507110046667,30.950711004666687,0.8576100476885531,8.57610047688553,9.042140521397092,630.0,27997,630.1830951219074,134,5,11,195,90,R,E
80,28001,,7.98970542158239,265.779538823529,81.0,1214.0,40.523698,-3.940289,630.102945882353,21.1897061354334,20180406_LEVS_195_90_R_E,17.90423740110807,0.10294588235296942,0.5749805481611757,8.952118700554035,298.78056677661516,28.78056677661516,0.8764700278278018,8.764700278278019,8.837861881643533,630.0,27999,630.2891413615778,136,5,11,195,90,R,E
81,28003,,7.88970551694982,276.573327058824,81.0,1229.0,40.523791,-3.940411,631.0,21.1000003814697,20180406_LEVS_195_90_R_E,16.99043650690531,0.8970541176470306,5.279759100258824,8.495218253452656,298.00102954194995,28.001029541949947,0.882939156830315,8.82939156830315,8.952118700554035,630.102945882353,28001,630.407800343939,138,5,12,195,90,R,E
82,28005,,7.80000019073486,254.7300224,81.0,1245.0,40.523901,-3.940531,631.0,21.1000003814697,20180406_LEVS_195_90_R_E,18.03665471408368,0.0,0.0,9.01832735704184,302.591979754992,32.591979754991996,0.8425278057165313,8.425278057165313,8.495218253452656,631.0,28003,630.4959939013298,140,5,12,195,90,R,E
83,28007,,7.76099972196045,222.0700416,83.0,1261.0,40.524005,-3.940654,631.0,21.0609999126953,20180406_LEVS_195_90_R_E,17.84371708650157,0.0,0.0,8.921858543250785,300.525364478772,30.52536447877202,0.8614043919994637,8.614043919994637,9.01832735704184,631.0,28005,630.6074180596377,142,5,12,195,90,R,E
84,28009,,7.73999996185303,201.8,84.0,1277.0,40.524122,-3.940774,630.6,21.0,20180406_LEVS_195_90_R_E,18.572005287140875,-0.39999999999997726,-2.153779270550469,9.286002643570438,304.2095121623473,34.20951216234732,0.8269872466084638,8.269872466084639,8.921858543250785,631.0,28007,630.7390391450836,144,5,12,195,90,R,E
85,28011,,7.80000019073486,173.088376470588,84.0,1293.0,40.524236,-3.940898,631.0,21.0,20180406_LEVS_195_90_R_E,18.662966301598022,0.39999999999997726,2.1432820138871875,9.331483150799011,302.6583230750716,32.65832307507162,0.841903529857273,8.41903529857273,9.286002643570438,630.6,28009,630.9288792023638,146,5,12,195,90,R,E
86,28013,,7.90000009536743,222.950016,83.0,1309.0,40.524351,-3.941007,631.0,20.9609995312256,20180406_LEVS_195_90_R_E,17.561163387902386,0.0,0.0,8.780581693951193,306.33367725871096,36.33367725871096,0.8055801701084359,8.05580170108436,9.331483150799011,631.0,28011,631.1181860826258,148,5,12,195,90,R,E
87,28015,,7.90000009536743,236.522715151515,84.0,1326.0,40.524473,-3.941114,631.0,20.8999996185303,20180406_LEVS_195_90_R_E,17.988160064646472,0.0,0.0,8.994080032323236,308.47555849841524,38.47555849841524,0.7828736408420666,7.828736408420665,8.780581693951193,631.0,28013,631.3049373366838,150,5,13,195,90,R,E
88,28017,,7.90000009536743,222.926512941176,83.0,1341.0,40.524596,-3.941204,631.0,20.8999996185303,20180406_LEVS_195_90_R_E,16.90102527698424,0.0,0.0,8.45051263849212,313.6065993300855,43.60659933008549,0.7240924262285103,7.2409242622851036,8.994080032323236,631.0,28015,631.4771438372775,152,5,13,195,90,R,E
89,28019,,7.90000009536743,234.615428796482,83.0,1357.0,40.524724,-3.941286,631.0,20.8769219762609,20180406_LEVS_195_90_R_E,16.86114276247473,0.0,0.0,8.430571381237366,317.40890718222073,47.40890718222073,0.6767615281032975,6.767615281032975,8.45051263849212,631.0,28017,631.551999697324,154,5,13,195,90,R,E
90,28021,,7.90000009536743,228.3199616,82.0,1372.0,40.524849,-3.941362,632.0,20.7999992370605,20180406_LEVS_195_90_R_E,16.227898967798694,1.0,6.16222717422827,8.113949483899347,318.8948221640497,48.894822164049685,0.6574433428485561,6.574433428485561,8.430571381237366,631.0,28019,631.6160324752769,156,5,13,195,90,R,E
91,28023,,7.90000009536743,228.3900032,81.0,1388.0,40.524985,-3.941425,632.0,20.7999992370605,20180406_LEVS_195_90_R_E,16.63308524145752,0.0,0.0,8.31654262072876,326.3829731289592,56.38297312895918,0.5536390481410819,5.536390481410819,8.113949483899347,632.0,28021,631.7629826909058,158,5,13,195,90,R,E
92,28025,,7.90000009536743,231.202908767113,82.0,1405.0,40.52513,-3.941479,632.0,20.7000007629395,20180406_LEVS_195_90_R_E,17.174863630550657,0.0,0.0,8.587431815275329,331.8744272307326,61.87442723073258,0.4714055531131871,4.714055531131871,8.31654262072876,632.0,28023,631.8930424768831,160,5,13,195,90,R,E
93,28027,,7.90000009536743,231.4399872,82.0,1422.0,40.525273,-3.941526,632.0,20.7000007629395,20180406_LEVS_195_90_R_E,16.710072584360468,0.0,0.0,8.355036292180234,334.74352257275564,64.74352257275564,0.4266709880295404,4.266709880295404,8.587431815275329,632.0,28025,632.0041893840229,162,5,14,195,90,R,E
94,28029,,7.90000009536743,203.6,83.0,1438.0,40.525416,-3.941559,632.0,20.6600006103516,20180406_LEVS_195_90_R_E,16.295132134588286,0.0,0.0,8.147566067294143,341.67159406473115,71.67159406473115,0.3144631207668911,3.144631207668911,8.355036292180234,632.0,28027,632.0944009631394,164,5,14,195,90,R,E
95,28031,,7.90000009536743,202.942047267466,84.0,1454.0,40.525557,-3.941582,632.0,20.6000003814697,20180406_LEVS_195_90_R_E,15.864365534297313,0.0,0.0,7.932182767148657,346.82004029496943,76.82004029496943,0.22801032830342988,2.2801032830342987,8.147566067294143,632.0,28029,632.1456429034629,166,5,14,195,90,R,E
96,28033,,7.90000009536743,245.750055384615,84.0,1470.0,40.525704,-3.941603,632.0,20.6000003814697,20180406_LEVS_195_90_R_E,16.489843829359135,0.0,0.0,8.244921914679567,348.40930807665336,78.40930807665336,0.20091878004378905,2.0091878004378905,7.932182767148657,632.0,28031,632.1584193714813,168,5,14,195,90,R,E
97,28035,,7.9115943409793,194.0,84.0,1486.0,40.525851,-3.941605,633.0,20.5,20180406_LEVS_195_90_R_E,16.327013817001056,1.0,6.124818728080674,8.163506908500528,358.878223550634,88.878223550634,0.01957744170236958,0.1957744170236958,8.244921914679567,632.0,28033,632.2110688235997,170,5,14,195,90,R,E
98,28037,,8.0,212.76811486662,85.0,1503.0,40.525998,-3.941598,633.0,20.5,20180406_LEVS_195_90_R_E,16.343856157970347,0.0,0.0,8.171928078985173,3.9070296199860763,266.0929703800139,-0.06813769605108878,-0.6813769605108878,8.163506908500528,633.0,28035,632.2647396093213,172,5,14,195,90,R,E
99,28039,,8.0,209.6,86.0,1520.0,40.526149,-3.941581,633.0,20.4599998474121,20180406_LEVS_195_90_R_E,16.874782595461664,0.0,0.0,8.437391297730832,9.176104534680746,260.82389546531925,-0.15946948413235748,-1.5946948413235749,8.171928078985173,633.0,28037,632.3174092794599,174,5,15,195,90,R,E
100,28041,,8.0,211.6899072,87.0,1536.0,40.526295,-3.941553,632.0,20.3999996185303,20180406_LEVS_195_90_R_E,16.50743133323658,-1.0,-6.057877690434906,8.25371566661829,15.387119975270593,254.6128800247294,-0.26533938325094486,-2.6533938325094484,8.437391297730832,633.0,28039,632.3443635049629,176,5,15,195,90,R,E
101,28043,,8.10000038146973,192.2699776,87.0,1553.0,40.526439,-3.941512,632.0,20.3999996185303,20180406_LEVS_195_90_R_E,16.62257599478282,0.0,0.0,8.31128799739141,22.224095893875088,247.77590410612493,-0.37823013075345274,-3.7823013075345275,8.25371566661829,632.0,28041,632.382289514064,178,5,15,195,90,R,E
102,28045,,8.10000038146973,225.579712833451,85.0,1569.0,40.526585,-3.941464,632.0,20.2999992370605,20180406_LEVS_195_90_R_E,17.061114896900257,0.0,0.0,8.530557448450129,25.25665197294437,244.74334802705562,-0.4266737432102184,-4.266737432102184,8.31128799739141,632.0,28043,632.371686851712,180,6,15,195,90,R,E
103,28047,,8.10000038146973,227.0,87.0,1585.0,40.526722,-3.941404,632.0,20.2999992370605,20180406_LEVS_195_90_R_E,16.59863185376393,0.0,0.0,8.299315926881965,32.14681247171124,237.85318752828874,-0.5320905275923052,-5.320905275923052,8.530557448450129,632.0,28045,632.366251543794,182,6,15,195,90,R,E
104,28050,,8.10000038146973,195.360647137821,85.0,1602.0,40.526864,-3.941345,633.0,20.2999992370605,20180406_LEVS_195_90_R_E,17.066494958550386,1.0,5.859433951896466,5.688831652850129,30.801882101402356,239.19811789859764,-0.5120710804531424,-5.1207108045314245,8.299315926881965,632.0,28047,632.3629499165313,185,6,15,195,90,R,E
105,28051,,8.19999980926514,235.246354765703,85.0,1618.0,40.527003,-3.941284,633.0,20.2000007629395,20180406_LEVS_195_90_R_E,16.846439102088883,0.0,0.0,16.846439102088883,32.19618188104384,237.80381811895614,-0.5328198856352683,-5.3281988563526825,5.688831652850129,633.0,28050,632.3427364345614,186,6,16,195,90,R,E
106,28053,,8.19999980926514,208.340887272727,85.0,1635.0,40.527148,-3.941229,632.0,20.2000007629395,20180406_LEVS_195_90_R_E,17.21362527374758,-1.0,-5.809351511358245,8.60681263687379,28.55404153677557,241.44595846322443,-0.47798745060604014,-4.779874506060401,16.846439102088883,633.0,28051,632.3559936504579,188,7,16,195,90,R,E
107,28055,,8.19999980926514,219.7099648,85.0,1652.0,40.527291,-3.941173,632.0,20.1000003814697,20180406_LEVS_195_90_R_E,17.045876509757136,0.0,0.0,8.522938254878568,29.32688594812931,240.6731140518707,-0.48979161489301826,-4.897916148930182,8.60681263687379,632.0,28053,632.3772252456446,190,7,16,195,90,R,E
108,28057,,8.19999980926514,197.347827700071,84.0,1667.0,40.527428,-3.941131,632.0,20.1000003814697,20180406_LEVS_195_90_R_E,15.907999179675606,0.0,0.0,7.953999589837803,23.738369701814605,246.2616302981854,-0.4025608852348353,-4.025608852348353,8.522938254878568,632.0,28055,632.4000840730284,192,7,16,195,90,R,E
109,28059,,8.19999980926514,211.0,83.0,1683.0,40.52757,-3.941099,632.0,20.0600002288818,20180406_LEVS_195_90_R_E,16.16235206291486,0.0,0.0,8.08117603145743,17.912811611452312,252.0871883885477,-0.3075693911928321,-3.075693911928321,7.953999589837803,632.0,28057,632.4551301694993,194,7,16,195,90,R,E
110,28061,,8.19999980926514,176.6599808,83.0,1699.0,40.527712,-3.941081,632.3900032,20.0,20180406_LEVS_195_90_R_E,15.895350192228229,0.39000320000002375,2.4535678376605343,7.947675096114114,10.30360627445711,259.69639372554286,-0.1788641418274661,-1.788641418274661,8.08117603145743,632.0,28059,632.538318636685,196,7,16,195,90,R,E
111,28063,,8.19999980926514,221.599808,83.0,1716.0,40.52786,-3.941078,633.0,20.0,20180406_LEVS_195_90_R_E,16.439931499113424,0.6099967999999762,3.7104582828272266,8.219965749556712,1.6625974269327486,268.33740257306727,-0.029013727084103855,-0.2901372708410386,7.947675096114114,632.3900032,28061,632.6045488577388,198,7,16,195,90,R,E
112,28065,,8.10000038146973,186.560007168092,82.0,1731.0,40.527999,-3.941084,633.0,19.8999996185303,20180406_LEVS_195_90_R_E,15.451313454491437,0.0,0.0,7.725656727245719,356.45369559388337,86.45369559388337,0.061855176466249336,0.6185517646624934,8.219965749556712,633.0,28063,632.7054944093618,200,7,17,195,90,R,E
113,28067,,8.10000038146973,211.2298624,81.0,1746.0,40.528136,-3.941107,633.0,19.8999996185303,20180406_LEVS_195_90_R_E,15.426052587462001,0.0,0.0,7.713026293731001,346.45576018143163,76.45576018143163,0.23419609066041253,2.3419609066041254,7.725656727245719,633.0,28065,632.8517731497803,202,7,17,195,90,R,E
114,28069,,8.10000038146973,198.8,80.0,1762.0,40.528272,-3.941142,633.0,19.8599994659424,20180406_LEVS_195_90_R_E,15.59187300049114,0.0,0.0,7.79593650024557,339.7327086425019,69.7327086425019,0.34640017912588505,3.4640017912588505,7.713026293731001,633.0,28067,633.0889305736151,204,7,17,195,90,R,E
115,28071,,8.0,231.800064,79.0,1777.0,40.528406,-3.941192,633.0,19.7999992370605,20180406_LEVS_195_90_R_E,15.87566284990326,0.0,0.0,7.93783142495163,331.835582908331,61.83558290833099,0.47200335004202637,4.720033500420263,7.79593650024557,633.0,28069,633.3135697931874,206,7,17,195,90,R,E
116,28073,,7.91524378814697,242.304874146341,78.0,1790.56100682927,40.528538,-3.941243,633.0,19.7999992370605,20180406_LEVS_195_90_R_E,15.707005871173584,0.0,0.0,7.853502935586792,330.99580094564897,60.995800945648966,0.4848737174820785,4.848737174820785,7.93783142495163,633.0,28071,633.5088523527022,208,7,17,195,90,R,E
117,28075,,7.86099981256104,224.7901952,81.0,1807.0,40.528662,-3.941303,634.0,19.7609995121582,20180406_LEVS_195_90_R_E,15.286132087853941,1.0,6.541877266614621,7.643066043926971,325.2258530602238,55.22585306022381,0.5703429898123767,5.703429898123767,7.853502935586792,633.0,28073,633.7023053414105,210,7,17,195,90,R,E
118,28077,,7.76099972196045,227.2400512,92.0,1821.0,40.528773,-3.941375,634.0,19.7000007629395,20180406_LEVS_195_90_R_E,14.67496881050064,0.0,0.0,7.33748440525032,317.0509996295967,47.050999629596674,0.6813471036688135,6.813471036688135,7.643066043926971,634.0,28075,633.9265573261641,212,7,18,195,90,R,E
119,28079,,7.48695693745647,273.695878009869,89.0,1835.0,40.528885,-3.941451,634.0,19.6869576382017,20180406_LEVS_195_90_R_E,15.01146267599289,0.0,0.0,7.505731337996445,315.7584895406326,45.75848954063258,0.6976843174109764,6.976843174109764,7.33748440525032,634.0,28077,634.1702037981959,214,7,18,195,90,R,E
120,28081,,7.26099972196045,232.9700736,88.0,1849.0,40.528988,-3.94154,634.3900032,19.6000003814697,20180406_LEVS_195_90_R_E,15.089951795877232,0.39000320000002375,2.584522503952449,7.544975897938616,308.8799518915764,38.87995189157641,0.778462828608045,7.7846282860804505,7.505731337996445,634.0,28079,634.4994677611663,216,7,18,195,90,R,E
121,28083,,7.1340646314786,247.417447323262,86.0,1862.0,40.529085,-3.941628,635.0,19.6000003814697,20180406_LEVS_195_90_R_E,14.51694369824856,0.6099967999999762,4.201964357508468,7.25847184912428,307.5211032898411,37.52110328984111,0.7931290663222097,7.9312906632220965,7.544975897938616,634.3900032,28081,634.820833269358,218,7,18,195,90,R,E
122,28085,,6.86099981256104,288.7599488,83.0,1874.0,40.529168,-3.941725,635.3900032,19.6000003814697,20180406_LEVS_195_90_R_E,14.142829820886984,0.39000320000002375,2.757603711133139,7.071414910443492,300.79744842108755,30.79744842108755,0.8589826991158318,8.589826991158318,7.25847184912428,635.0,28083,635.1587937382428,220,7,18,195,90,R,E
123,28087,,6.76099972196045,262.199936,79.0,1886.0,40.529244,-3.941819,636.0,19.5,20180406_LEVS_195_90_R_E,13.389752955022775,0.6099967999999762,4.555698690252188,6.694876477511388,299.38624742051684,29.38624742051684,0.8713316165666596,8.713316165666596,7.071414910443492,635.3900032,28085,635.5432814157728,222,7,18,195,90,R,E
124,28089,,6.64782755909101,245.739138500352,79.0,1898.0,40.529322,-3.941911,636.0,19.5,20180406_LEVS_195_90_R_E,13.361719331720224,0.0,0.0,6.680859665860112,300.5611167115544,30.561116711554405,0.8610872853510725,8.610872853510724,6.694876477511388,636.0,28087,635.9471614953549,224,7,18,195,90,R,E
125,28091,,6.04045705178968,211.320569066766,81.0,1908.0,40.529384,-3.942003,636.0,19.5,20180406_LEVS_195_90_R_E,12.284449325060491,0.0,0.0,6.1422246625302455,295.1414364896589,25.141436489658872,0.9052617798519439,9.052617798519439,6.680859665860112,636.0,28089,636.3559957944428,226,7,18,195,90,R,E
126,28093,,5.86099981256104,225.6402432,76.0,1918.0,40.529443,-3.942095,637.0,19.3999996185303,20180406_LEVS_195_90_R_E,12.100846969219711,1.0,8.263884359034103,6.050423484609856,294.06389860929943,24.06389860929943,0.9130912801905273,9.130912801905273,6.1422246625302455,636.0,28091,636.8143800437274,228,7,19,195,90,R,E
127,28096,,5.16161677801737,347.171894393877,78.0,1933.0,40.529518,-3.942243,637.0,19.3999996185303,20180406_LEVS_195_90_R_E,18.363450248777323,0.0,0.0,6.121150082925774,289.43391129401107,19.433911294011068,0.9430258986245301,9.4302589862453,6.050423484609856,637.0,28093,637.2881112841225,231,7,19,195,90,R,E
128,28098,,5.06803334119517,327.041002182307,81.0,1944.0,40.529564,-3.942349,638.0,19.3999996185303,20180406_LEVS_195_90_R_E,12.786310861210016,1.0,7.820864132387959,6.393155430605008,286.8099538684178,16.80995386841778,0.9572692702341036,9.572692702341035,6.121150082925774,637.0,28096,637.7967406632872,233,7,19,195,90,R,E
129,28101,,5.21492612327291,322.761061439707,81.0,1955.0,40.529619,-3.942462,637.149262570686,19.2999992370605,20180406_LEVS_195_90_R_E,13.90852418326929,-0.8507374293139947,-6.116662113852135,4.63617472775643,288.71633426478866,18.716334264788657,0.9471188367553511,9.471188367553511,6.393155430605008,638.0,28098,638.3281334861058,236,7,19,195,90,R,E
130,28102,,5.30000019073486,303.8800768,81.0,1965.0,40.529662,-3.94257,638.3899904,19.2999992370605,20180406_LEVS_195_90_R_E,12.861966550898076,1.2407278293139825,9.646486207253817,12.861966550898076,285.4886925706196,15.488692570619605,0.9636831744366123,9.636831744366123,4.63617472775643,637.149262570686,28101,638.8290993389874,237,7,19,195,90,R,E
131,28104,,5.30000019073486,303.306896813931,83.0,1976.0,40.529705,-3.942687,639.0,19.2999992370605,20180406_LEVS_195_90_R_E,13.790994771665204,0.6100096000000121,4.423245821638115,6.895497385832602,284.34669532472867,14.346695324728671,0.9688141085927261,9.688141085927262,12.861966550898076,638.3899904,28102,639.3328281912126,239,7,19,195,90,R,E
132,28106,,5.30000019073486,285.3701632,84.0,1987.0,40.529742,-3.942803,640.0,19.2610007921387,20180406_LEVS_195_90_R_E,13.469311023569437,1.0,7.424284718425002,6.734655511784719,282.513815782773,12.513815782773008,0.9762437884590084,9.762437884590083,6.895497385832602,639.0,28104,639.8096181011932,241,7,19,195,90,R,E
133,28108,,5.30000019073486,302.8800768,84.0,1997.0,40.529776,-3.942921,640.3899904,19.2000007629395,20180406_LEVS_195_90_R_E,13.583737113570887,0.38999039999998786,2.8710096252552355,6.7918685567854435,281.3358658722,11.335865872199975,0.9804918085396641,9.804918085396642,6.734655511784719,640.0,28106,640.3444094328523,243,7,19,195,90,R,E
134,28110,,5.30515444408651,290.154258267135,86.0,2009.0,40.529808,-3.94305,641.0,19.2000007629395,20180406_LEVS_195_90_R_E,14.700778916465223,0.6100096000000121,4.149505298095374,7.350389458232612,279.7909099792313,9.790909979231287,0.9854348899537437,9.854348899537438,6.7918685567854435,640.3899904,28108,640.8419448295309,245,7,19,195,90,R,E
135,28112,,5.40000009536743,319.2908544,86.0,2020.0,40.529834,-3.943182,641.3899904,19.2000007629395,20180406_LEVS_195_90_R_E,14.879355375445247,0.38999039999998786,2.621016772296279,7.439677687722623,277.80125026643896,7.801250266438956,0.9907448787499717,9.907448787499717,7.350389458232612,641.0,28110,641.3037411281185,247,7,20,195,90,R,E
136,28114,,5.43030309677124,274.909090909091,86.0,2033.0,40.529854,-3.943323,643.0,19.1000003814697,20180406_LEVS_195_90_R_E,15.749125062053244,1.6100096000000121,10.222851070496942,7.874562531026622,275.6338498251491,5.633849825149127,0.9951695752119649,9.95169575211965,7.439677687722623,641.3899904,28112,641.7524287053167,249,7,20,195,90,R,E
137,28116,,5.59999990463257,280.7403264,86.0,2045.0,40.529879,-3.94346,643.0,19.1000003814697,20180406_LEVS_195_90_R_E,15.401708903629135,0.0,0.0,7.700854451814568,277.2316963385331,7.231696338533084,0.9920452144763083,9.920452144763082,7.874562531026622,643.0,28114,642.2064894033336,251,7,20,195,90,R,E
138,28118,,5.69999980926514,269.691218823529,88.0,2057.0,40.529904,-3.943599,643.0,19.1000003814697,20180406_LEVS_195_90_R_E,15.61929573803204,0.0,0.0,7.80964786901602,277.1277078666648,7.127707866664821,0.9922720489821301,9.9227204898213,7.700854451814568,643.0,28116,642.6624985173863,253,7,20,195,90,R,E
139,28120,,5.73899899803467,264.2700672,87.0,2069.0,40.529927,-3.943739,643.3899904,19.1000003814697,20180406_LEVS_195_90_R_E,15.690441188485085,0.38999039999998786,2.485528579567249,7.845220594242543,276.5152729067503,6.515272906750283,0.9935416446448322,9.935416446448322,7.80964786901602,643.0,28118,643.1379266650906,255,7,20,195,90,R,E
140,28122,,5.80000019073486,242.7101056,88.0,2080.0,40.529972,-3.943862,644.0,19.0,20180406_LEVS_195_90_R_E,14.490350619347765,0.6100096000000121,4.209764249496605,7.245175309673883,284.26764043214405,14.267640432144049,0.9691550772026059,9.691550772026059,7.845220594242543,643.3899904,28120,643.6062131526651,257,7,20,195,90,R,E
141,28124,,5.80000019073486,188.0,86.0,2092.0,40.530018,-3.943982,644.0,19.0,20180406_LEVS_195_90_R_E,14.218949178554816,0.0,0.0,7.109474589277408,284.9177901307733,14.917790130773312,0.9662961939440523,9.662961939440523,7.245175309673883,644.0,28122,644.1058856371027,259,7,20,195,90,R,E
